round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
1,5,125,625,958,0.0002520895306494394,0.09012611061832229,tanh,"[64, 128, 32]",16384,1.8912018600263029e-06,1.0,0.5260072307695157,0.7674344114185767,0.5070571448218952,0.45127604883870376,0.5785731099690062,3.1792145493743638,0.238256573677063,0.20000000298023224,0.6358429193496704,0.4140397041875873,1.6353487968444824
1,5,63,315,959,0.0025571053963289714,0.2502678020937756,tanh,"[32, 256]",32768,0.00028643304679156173,2.0,0.5260864997005341,0.7657799294474987,0.5045033983775488,0.45621520452995384,0.5642237828082702,3.1858840110021234,0.3801121115684509,0.20000000298023224,0.6371768116950989,0.6295828716486179,0.8984508514404297
1,5,32,160,960,0.0029384686177744957,0.06844099034295056,leaky_relu,"[128, 32, 32]",65536,9.265055050118343e-05,2.0,0.5352650928427556,0.7737568452469902,0.51294960806271,0.4720596237241743,0.5615951979285182,3.2251166816783448,0.41935038566589355,0.20000000298023224,0.6450233459472656,0.6216735672228633,0.726290225982666
1,5,32,160,961,0.00023669491794726537,0.38799362054380515,relu,"[32, 128, 128]",65536,0.000531837973609092,4.0,0.5199571079099058,0.7624337252663687,0.4994032923685193,0.4662193192835638,0.5376731138922672,3.1511631138449445,0.5506874918937683,0.20000000298023224,0.6302326321601868,0.9240488181151051,0.8254451751708984
1,5,8,40,962,0.0007334934526413558,0.19448206001481494,tanh,"[32, 32]",262144,1.100650012630983e-05,1.0,0.4766279414427617,0.7540544236502615,0.49083300559873794,0.44664441674373717,0.5447251755659304,2.9937424809673057,0.4253111779689789,0.20000000298023224,0.598748505115509,0.5266187373847921,0.5397026538848877
1,5,125,625,963,0.0002351382721220679,0.3613488506707699,tanh,"[256, 128, 256, 256]",16384,5.415781390996888e-06,1.0,0.5277672182777268,0.7677606939378203,0.5045653632863552,0.4588298589920663,0.560428027776688,3.1910824300187466,0.18932591378688812,0.20000000298023224,0.638216495513916,0.41874216664552527,1.898005723953247
1,5,63,315,964,0.006904079705092259,0.23223943717988682,relu,"[32, 128, 64]",32768,4.7060605957991015e-07,2.0,0.5347418381433339,0.7736195713470704,0.5129475912560314,0.4751277270028681,0.5573090352701165,3.222468447350436,0.4049242436885834,0.20000000298023224,0.6444936990737915,0.6225187834773321,1.0367846488952637
1,5,16,80,965,0.001100811850113975,0.2026789671942112,relu,"[32, 128]",131072,3.3496596688107085e-06,2.0,0.5252123004860333,0.7660898685852015,0.5047974413646056,0.46133610470592057,0.5572992271175802,3.1942209125426277,0.4036710858345032,0.20000000298023224,0.6388441920280457,0.6290107762702726,0.5945847034454346
1,5,16,80,966,0.001972555623914385,0.07387484448051859,tanh,"[64, 256, 128]",131072,2.176306736058372e-06,1.0,0.527883448603087,0.7686899613042004,0.5083700946299804,0.46233484599012087,0.5645866844521166,3.1840204718109897,0.2406931221485138,0.20000000298023224,0.6368041038513184,0.41334809938812456,0.8616166114807129
1,5,8,40,967,0.00020538204203545188,0.21850022199246216,relu,"[64, 256, 64, 32]",262144,7.329879069955577e-05,1.0,0.5012942238946029,0.7502779735248175,0.4853897552202923,0.4655934997432687,0.5069441719957629,3.1023185982954713,0.4951266348361969,0.20000000298023224,0.6204637289047241,0.5566491348044056,0.824974775314331
